id_votacao,sigla_partido,orientacao
2287908-7,PROS,
2287908-7,PSD,Sim
2287908-7,PT,Sim
2287908-7,PV,
2287908-7,Minoria,
2287908-7,PSOL,Sim
2287908-7,PDT,Sim
2287908-7,Maioria,Sim
2287908-7,PSL,Sim
2287908-7,REDE,Sim
2287908-7,Oposição,
2287908-7,PATRIOTA,Sim
2287908-7,CIDADANIA,Sim
2287908-7,MDB,Sim
2287908-7,AVANTE,Sim
2287908-7,REPUBLICANOS,Sim
2287908-7,SOLIDARIEDADE,
2287908-7,PTB,
2287908-7,PCdoB,Sim
2287908-7,PL,Sim
2287908-7,DEM,Sim
2288021-102,Fdr PSOL-REDE,Não
2288021-102,PL,Sim
2288021-102,Maioria,Não
2288021-102,UNIÃO,Não
2288021-102,PSD,Não
2288021-102,Governo,Não
2288021-102,Fdr PT-PCdoB-PV,Não
2288021-40,Minoria,Sim
2288021-40,PROS,Sim
2288021-40,PCdoB,Sim
2288021-40,PT,Sim
2288021-40,PSL,Não
2288021-40,Governo,Liberado
2288021-40,Oposição,Sim
2288021-40,CIDADANIA,Sim
2288021-40,PSDB,Sim
2288021-40,PV,Sim
2288021-40,PDT,Sim
2288021-40,DEM,Sim
2288021-113,UNIÃO,Sim
2288021-113,Fdr PT-PCdoB-PV,Sim
2288021-113,Minoria,Não
2288021-113,PL,Não
2288021-113,Governo,Sim
2288021-113,Fdr PSDB-CIDADAN,Sim
2288021-113,AVANTE,Sim
2288021-113,Oposição,Não
2288021-113,PSD,Sim
2288021-108,AVANTE,Não
2288021-108,UNIÃO,Não
2288021-108,REPUBLICANOS,Não
2288021-108,Oposição,Sim
2288021-108,Fdr PT-PCdoB-PV,Não
2288021-108,PL,Sim
2288021-108,Fdr PSDB-CIDADAN,Não
2288021-108,PSD,Não
2288021-108,Governo,Não
2288021-108,Minoria,Sim
2288534-8,PSD,Sim
2288534-8,MDB,Sim
2288534-8,PT,Sim
2288534-8,PV,Sim
2288534-8,SOLIDARIEDADE,
2288534-8,PSB,Sim
2288534-8,PCdoB,Sim
2288534-8,Governo,Sim
2288534-8,PTB,Sim
2288534-8,PP,
2288534-8,REPUBLICANOS,Sim
2288534-8,DEM,
2288534-8,Maioria,
2288534-8,PODE,
2288534-8,PL,Sim
2288534-8,AVANTE,
2288534-8,PSC,Sim
2288534-8,Oposição,Sim
2288534-8,PATRIOTA,
2288534-8,PROS,Sim
2288534-8,PSOL,Sim
2288534-8,PSL,Sim
2288534-8,Minoria,Sim
2288534-8,CIDADANIA,
2288534-8,PSDB,Sim
2288534-8,PDT,Sim
2288534-8,REDE,Sim
2288534-8,NOVO,Sim
2288389-115,PSB,Sim
2288389-115,Governo,Não
2288389-115,NOVO,Sim
2288389-115,PATRIOTA,Não
2288389-115,MDB,Não
2288389-115,PSD,Não
2288389-115,DEM,Não
2288389-115,REDE,Sim
2288389-115,Minoria,
2288389-115,SOLIDARIEDADE,
2288389-115,REPUBLICANOS,Não
2288389-115,PL,Não
2288389-115,CIDADANIA,Não
2288389-115,PP,Não
2288389-115,PTB,Não
2288389-115,PCdoB,Sim
2288389-115,PSC,Não
2288389-115,PODE,Sim
2288389-115,PSOL,Sim
2288389-115,PROS,Não
2288389-115,AVANTE,Não
2288389-115,PDT,Sim
2288389-115,PT,Sim
2288389-115,PSL,Não
2288389-115,Oposição,Sim
2288389-115,Maioria,Não
2288389-115,PSDB,Sim
2288389-115,PV,Não
2288389-105,PCdoB,Não
2288389-105,SOLIDARIEDADE,Não
2288389-105,MDB,Sim
2288389-105,PSD,Sim
2288389-105,PSDB,Sim
2288389-105,PSC,Não
2288389-105,PL,Não
2288389-105,NOVO,Sim
2288389-105,Minoria,Liberado
2288389-105,AVANTE,Não
2288389-105,DEM,Liberado
2288389-105,PSOL,Não
2288389-105,Governo,Não
2288389-105,PODE,Sim
2288389-105,PT,Não
2288389-105,PATRIOTA,Não
2288389-105,PROS,Não
2288389-105,Oposição,
2288389-105,PDT,Sim
2288389-105,Maioria,Não
2288389-105,PTB,Não
2288389-105,CIDADANIA,Sim
2288389-105,PSB,Não
2288389-105,REPUBLICANOS,Não
2288389-105,REDE,
2288389-105,PV,Sim
2288389-105,PSL,Não
2288389-105,PP,Não
2288389-160,REPUBLICANOS,Não
2288389-160,PATRIOTA,Não
2288389-160,PSC,Não
2288389-160,PCdoB,Não
2288389-160,PDT,Não
2288389-160,PT,Não
2288389-160,PROS,Não
2288389-160,SOLIDARIEDADE,Não
2288389-160,Governo,Não
2288389-160,PSL,Não
2288389-160,Oposição,Não
2288389-160,PSB,Não
2288389-160,PP,Não
2288389-160,MDB,Não
2288389-160,PV,
2288389-160,PTB,Não
2288389-160,Minoria,Não
2288389-160,NOVO,Sim
2288389-160,PSD,Não
2288389-160,PL,Não
2288389-160,PODE,Não
2288389-160,CIDADANIA,Sim
2288389-160,Maioria,Não
2288389-160,REDE,Não
2288389-160,PSDB,Sim
2288389-160,DEM,Não
2288389-160,AVANTE,Não
2288389-160,PSOL,Não
2288389-110,PSC,Não
2288389-110,PTB,Não
2288389-110,SOLIDARIEDADE,Sim
2288389-110,PROS,Não
2288389-110,CIDADANIA,
2288389-110,PSOL,Não
2288389-110,PP,Não
2288389-110,AVANTE,Não
2288389-110,Oposição,Não
2288389-110,PV,Sim
2288389-110,PSL,Não
2288389-110,MDB,Não
2288389-110,PT,Não
2288389-110,PL,Não
2288389-110,PDT,Não
2288389-110,PATRIOTA,Não
2288389-110,REPUBLICANOS,Não
2288389-110,PSDB,Sim
2288389-110,Minoria,
2288389-110,Maioria,Não
2288389-110,PSB,Não
2288389-110,DEM,Não
2288389-110,PCdoB,Não
2288389-110,PODE,Sim
2288389-110,REDE,Não
2288389-110,NOVO,Sim
2288389-110,Governo,Não
2288389-110,PSD,Não
2288389-103,REPUBLICANOS,Não
2288389-103,Governo,Não
2288389-103,CIDADANIA,
2288389-103,PSB,Liberado
2288389-103,Minoria,Não
2288389-103,PDT,Não
2288389-103,PTB,Liberado
2288389-103,PCdoB,Não
2288389-103,PODE,
2288389-103,MDB,Sim
2288389-103,PATRIOTA,
2288389-103,NOVO,Não
2288389-103,REDE,Não
2288389-103,PSOL,Não
2288389-103,PL,Não
2288389-103,DEM,Não
2288389-103,PSL,Não
2288389-103,PSDB,Não
2288389-103,PSD,Sim
2288389-103,AVANTE,
2288389-103,PP,Não
2288389-103,Maioria,
2288389-103,PROS,Liberado
2288389-103,SOLIDARIEDADE,Liberado
2288389-103,PV,Não
2288389-103,PSC,Liberado
2288389-103,Oposição,
2288389-103,PT,Não
2288389-146,PSOL,Sim
2288389-146,SOLIDARIEDADE,Não
2288389-146,Oposição,
2288389-146,PV,Sim
2288389-146,PODE,Não
2288389-146,PTB,Não
2288389-146,CIDADANIA,Sim
2288389-146,Minoria,Liberado
2288389-146,Governo,Não
2288389-146,PSC,Não
2288389-146,PCdoB,Não
2288389-146,PATRIOTA,Não
2288389-146,DEM,Não
2288389-146,PT,Não
2288389-146,Maioria,Não
2288389-146,PSL,Não
2288389-146,REPUBLICANOS,Sim
2288389-146,PSD,Não
2288389-146,REDE,Não
2288389-146,PSB,Não
2288389-146,PP,Não
2288389-146,AVANTE,Não
2288389-146,NOVO,Não
2288389-146,PL,Não
2288389-146,PSDB,Sim
2288389-146,PROS,Não
2288389-146,PDT,Liberado
2288389-146,MDB,Não
2288389-117,PSB,Não
2288389-117,PATRIOTA,Sim
2288389-117,PV,
2288389-117,PSL,Não
2288389-117,SOLIDARIEDADE,
2288389-117,REDE,Não
2288389-117,AVANTE,Sim
2288389-117,DEM,Sim
2288389-117,PODE,Sim
2288389-117,PSDB,Sim
2288389-117,PSC,Sim
2288389-117,REPUBLICANOS,Sim
2288389-117,PROS,Sim
2288389-117,Minoria,
2288389-117,Oposição,
2288389-117,NOVO,Não
2288389-117,MDB,Sim
2288389-117,PSOL,Não
2288389-117,PP,Sim
2288389-117,CIDADANIA,
2288389-117,PT,Não
2288389-117,PDT,Não
2288389-117,PCdoB,Não
2288389-117,Governo,Sim
2288389-117,Maioria,Sim
2288389-117,PL,Sim
2288389-117,PTB,Sim
2288389-117,PSD,Sim
2288389-107,PATRIOTA,Não
2288389-107,AVANTE,Não
2288389-107,PSD,Não
2288389-107,PT,Não
2288389-107,PTB,Não
2288389-107,REDE,
2288389-107,Minoria,
2288389-107,PSB,Não
2288389-107,CIDADANIA,Sim
2288389-107,Governo,Não
2288389-107,PSC,Não
2288389-107,MDB,Não
2288389-107,PSOL,Não
2288389-107,PL,Não
2288389-107,PSDB,Sim
2288389-107,PSL,Não
2288389-107,PCdoB,Não
2288389-107,PP,Não
2288389-107,Oposição,
2288389-107,REPUBLICANOS,Não
2288389-107,DEM,Não
2288389-107,PV,
2288389-107,PODE,
2288389-107,PROS,Não
2288389-107,PDT,Não
2288389-107,NOVO,Sim
2288389-107,Maioria,Não
2288389-107,SOLIDARIEDADE,Não
2288389-78,Minoria,Sim
2288389-78,PTB,Sim
2288389-78,PT,Sim
2288389-78,Oposição,
2288389-78,PDT,Sim
2288389-78,PSDB,Liberado
2288389-78,PSC,Sim
2288389-78,SOLIDARIEDADE,Sim
2288389-78,PCdoB,Sim
2288389-78,PSB,Sim
2288389-78,PV,
2288389-78,Maioria,Sim
2288389-78,PODE,Liberado
2288389-78,PSOL,Sim
2288389-78,Governo,Sim
2288389-78,PL,Sim
2288389-78,PATRIOTA,Sim
2288389-78,AVANTE,Sim
2288389-78,PP,Sim
2288389-78,PSD,Não
2288389-78,MDB,Liberado
2288389-78,DEM,Liberado
2288389-78,REPUBLICANOS,Liberado
2288389-78,NOVO,Não
2288389-78,PSL,Sim
2288389-78,REDE,Sim
2288389-78,CIDADANIA,Não
2288389-78,PROS,Sim
2288389-92,PCdoB,Sim
2288389-92,REPUBLICANOS,Não
2288389-92,REDE,Sim
2288389-92,PT,Sim
2288389-92,PSL,Não
2288389-92,PSDB,Não
2288389-92,Maioria,Não
2288389-92,PV,
2288389-92,MDB,Não
2288389-92,PODE,Não
2288389-92,Governo,Não
2288389-92,Oposição,
2288389-92,PSD,Não
2288389-92,CIDADANIA,Não
2288389-92,PATRIOTA,Não
2288389-92,AVANTE,Não
2288389-92,PDT,Sim
2288389-92,PSB,Sim
2288389-92,PP,Não
2288389-92,PTB,Não
2288389-92,PROS,Não
2288389-92,PSOL,Sim
2288389-92,PSC,Não
2288389-92,PL,Não
2288389-92,NOVO,Não
2288389-92,DEM,Não
2288389-92,SOLIDARIEDADE,Não
2288389-92,Minoria,
2288389-88,MDB,
2288389-88,NOVO,Sim
2288389-88,PSC,Não
2288389-88,Governo,Não
2288389-88,SOLIDARIEDADE,Não
2288389-88,PP,Não
2288389-88,PDT,Não
2288389-88,PL,Não
2288389-88,Oposição,
2288389-88,PSB,Não
2288389-88,PSDB,Não
2288389-88,PSOL,Não
2288389-88,Minoria,Não
2288389-88,PSD,Não
2288389-88,PTB,Não
2288389-88,PATRIOTA,Não
2288389-88,PROS,Não
2288389-88,Maioria,Não
2288389-88,PT,Não
2288389-88,PSL,Não
2288389-88,PODE,
2288389-88,PV,
2288389-88,CIDADANIA,Sim
2288389-88,PCdoB,Não
2288389-88,DEM,Não
2288389-88,REPUBLICANOS,Não
2288389-88,REDE,Não
2288389-88,AVANTE,Não
2288389-91,Minoria,Sim
2288389-91,PSC,Não
2288389-91,NOVO,Não
2288389-91,PATRIOTA,Não
2288389-91,PT,Sim
2288389-91,PSOL,Sim
2288389-91,PSB,Sim
2288389-91,PCdoB,Sim
2288389-91,PSD,Não
2288389-91,MDB,Não
2288389-91,PSL,Não
2288389-91,PTB,Não
2288389-91,PV,
2288389-91,Governo,Não
2288389-91,Oposição,
2288389-91,AVANTE,Não
2288389-91,PROS,Não
2288389-91,PDT,Sim
2288389-91,PSDB,Não
2288389-91,SOLIDARIEDADE,Não
2288389-91,PP,Não
2288389-91,Maioria,Não
2288389-91,PL,Não
2288389-91,REDE,Sim
2288389-91,DEM,Não
2288389-91,REPUBLICANOS,Não
2288389-91,CIDADANIA,Não
2288389-91,PODE,Não
2288389-68,PSOL,Não
2288389-68,SOLIDARIEDADE,Não
2288389-68,Governo,Não
2288389-68,MDB,Não
2288389-68,PP,Não
2288389-68,Oposição,
2288389-68,PODE,Não
2288389-68,AVANTE,Não
2288389-68,PSC,Não
2288389-68,REDE,
2288389-68,PCdoB,Não
2288389-68,CIDADANIA,Sim
2288389-68,PL,Não
2288389-68,PSB,Não
2288389-68,PDT,Não
2288389-68,REPUBLICANOS,Não
2288389-68,PSL,Não
2288389-68,PATRIOTA,Não
2288389-68,PROS,Não
2288389-68,PV,
2288389-68,DEM,Não
2288389-68,NOVO,Sim
2288389-68,Maioria,Não
2288389-68,PSD,Não
2288389-68,PT,Não
2288389-68,PTB,Não
2288389-68,PSDB,Não
2288389-68,Minoria,Não
2288389-53,SOLIDARIEDADE,Sim
2288389-53,PT,Sim
2288389-53,DEM,Sim
2288389-53,PSC,Sim
2288389-53,Governo,Sim
2288389-53,PODE,Sim
2288389-53,MDB,Não
2288389-53,PL,Sim
2288389-53,PV,Sim
2288389-53,PDT,Não
2288389-53,PCdoB,Não
2288389-53,PSDB,Sim
2288389-53,PSL,Sim
2288389-53,NOVO,Sim
2288389-53,PTB,Sim
2288389-53,REPUBLICANOS,Sim
2288389-53,PATRIOTA,
2288389-53,PSD,Sim
2288389-53,PSB,Liberado
2288389-53,AVANTE,
2288389-53,Minoria,Liberado
2288389-53,Oposição,Liberado
2288389-53,PSOL,Sim
2288389-53,PP,Sim
2288389-53,Maioria,Sim
2288389-53,REDE,Sim
2288389-53,PROS,Sim
2288389-53,CIDADANIA,Não
2288389-122,Maioria,Não
2288389-122,PCdoB,Sim
2288389-122,PT,Sim
2288389-122,PSOL,Sim
2288389-122,REPUBLICANOS,Não
2288389-122,Governo,Não
2288389-122,NOVO,Não
2288389-122,Oposição,Sim
2288389-122,PV,
2288389-122,PSC,Não
2288389-122,PP,Não
2288389-122,DEM,Não
2288389-122,CIDADANIA,Não
2288389-122,PTB,Não
2288389-122,PDT,Sim
2288389-122,PL,Não
2288389-122,PODE,Sim
2288389-122,AVANTE,Não
2288389-122,SOLIDARIEDADE,Não
2288389-122,Minoria,
2288389-122,MDB,Não
2288389-122,PSD,Não
2288389-122,PROS,Não
2288389-122,PSB,Sim
2288389-122,REDE,Sim
2288389-122,PSDB,Sim
2288389-122,PSL,Não
2288389-122,PATRIOTA,Não
2292191-9,Maioria,Sim
2292191-9,CIDADANIA,Sim
2292191-9,PSC,Sim
2292191-9,SOLIDARIEDADE,Sim
2292191-9,Governo,Sim
2292191-9,NOVO,Não
2292191-9,REPUBLICANOS,Sim
2292191-9,PSL,Sim
2292191-9,MDB,Sim
2292191-9,PSD,Liberado
2292191-9,PATRIOTA,Sim
2292191-9,PDT,Não
2292191-9,PP,Sim
2292191-9,PROS,Sim
2292191-9,PV,Não
2292191-9,PTB,Sim
2292191-9,REDE,Não
2292191-9,PT,Não
2292191-9,PODE,Sim
2292191-9,Minoria,Não
2292191-9,DEM,Sim
2292191-9,PCdoB,
2292191-9,Oposição,Não
2292191-9,PL,Sim
2292191-9,PSB,Não
2292191-9,PSDB,Sim
2292191-9,AVANTE,Sim
2292191-9,PSOL,Não
2288318-78,Bl UniPpFdrPsdbCid...,Sim
2288318-78,Bl MdbPsdRepPode,Sim
2288318-78,Oposição,
2288318-78,Fdr PSOL-REDE,Sim
2288318-78,Fdr PT-PCdoB-PV,Sim
2288318-78,Minoria,Sim
2288318-78,Maioria,Sim
2288318-78,PL,Sim
2288318-78,NOVO,Sim
2288318-78,Governo,Sim
2288318-70,Minoria,Sim
2288318-70,Oposição,Sim
2288318-70,Bl UniPpFdrPsdbCid...,Sim
2288318-70,Governo,
2288318-70,NOVO,Sim
2288318-70,Bl MdbPsdRepPode,Sim
2288318-70,Maioria,Sim
2288318-70,PL,Sim
2288318-70,Fdr PSOL-REDE,Sim
2288318-70,Fdr PT-PCdoB-PV,Sim
2288389-98,PTB,Liberado
2288389-98,Oposição,
2288389-98,MDB,Sim
2288389-98,PSD,Sim
2288389-98,PATRIOTA,
2288389-98,Maioria,
2288389-98,PSDB,Sim
2288389-98,PDT,Não
2288389-98,DEM,Sim
2288389-98,PL,Sim
2288389-98,PT,Não
2288389-98,Minoria,Não
2288389-98,REPUBLICANOS,Sim
2288389-98,PSL,Sim
2288389-98,AVANTE,
2288389-98,PP,Sim
2288389-98,CIDADANIA,Sim
2288389-98,PSOL,Não
2288389-98,PV,
2288389-98,SOLIDARIEDADE,Liberado
2288389-98,PCdoB,Não
2288389-98,PSC,Liberado
2288389-98,PROS,Liberado
2288389-98,Governo,
2288389-98,REDE,Não
2288389-98,NOVO,Sim
2288389-98,PODE,Sim
2288389-98,PSB,Não
2288387-82,NOVO,Não
2288387-82,PT,Sim
2288387-82,CIDADANIA,Sim
2288387-82,PL,Sim
2288387-82,REPUBLICANOS,Sim
2288387-82,PSC,
2288387-82,PSOL,Sim
2288387-82,MDB,Sim
2288387-82,PCdoB,Sim
2288387-82,PSD,Sim
2288387-82,SOLIDARIEDADE,Sim
2288387-82,REDE,Sim
2288387-82,PP,Sim
2288387-82,AVANTE,Sim
2288387-82,PSB,
2288387-82,Maioria,Sim
2288387-82,PV,Sim
2288387-82,Governo,Sim
2288387-82,PSL,Sim
2288387-82,PSDB,Sim
2288387-82,PDT,Sim
2288387-82,Oposição,
2288387-82,PODE,Sim
2288387-82,Minoria,
2288387-82,PTB,
2288387-82,DEM,Sim
2288387-82,PROS,
2288387-82,PATRIOTA,Sim
2288389-113,PL,Não
2288389-113,Governo,Não
2288389-113,SOLIDARIEDADE,Não
2288389-113,Oposição,
2288389-113,PSDB,Não
2288389-113,Maioria,Não
2288389-113,PSL,Não
2288389-113,PDT,Sim
2288389-113,PROS,Não
2288389-113,REDE,Sim
2288389-113,AVANTE,Não
2288389-113,PODE,Não
2288389-113,CIDADANIA,Não
2288389-113,PSD,Não
2288389-113,PSOL,Sim
2288389-113,MDB,Não
2288389-113,Minoria,
2288389-113,PT,Sim
2288389-113,PSB,Sim
2288389-113,NOVO,Não
2288389-113,PV,
2288389-113,PP,Não
2288389-113,PSC,Não
2288389-113,PATRIOTA,Não
2288389-113,DEM,Não
2288389-113,PCdoB,Sim
2288389-113,REPUBLICANOS,Não
2288389-113,PTB,Não
2288387-95,NOVO,Não
2288387-95,PT,Sim
2288387-95,PROS,Não
2288387-95,AVANTE,Não
2288387-95,PATRIOTA,Não
2288387-95,CIDADANIA,Não
2288387-95,PTB,Não
2288387-95,PCdoB,
2288387-95,PL,Não
2288387-95,PSOL,Não
2288387-95,PSB,Não
2288387-95,MDB,Não
2288387-95,Governo,Não
2288387-95,REDE,
2288387-95,PODE,Não
2288387-95,PSDB,Não
2288387-95,Maioria,Não
2288387-95,PSC,Não
2288387-95,PP,Não
2288387-95,SOLIDARIEDADE,
2288387-95,PSL,Não
2288387-95,Minoria,Liberado
2288387-95,Oposição,
2288387-95,DEM,Não
2288387-95,REPUBLICANOS,Não
2288387-95,PDT,Não
2288387-95,PV,
2288387-95,PSD,Não
2288387-76,PODE,Sim
2288387-76,PSL,Sim
2288387-76,PSC,
2288387-76,NOVO,Sim
2288387-76,PTB,
2288387-76,REDE,
2288387-76,PSB,Sim
2288387-76,PP,Sim
2288387-76,PROS,
2288387-76,Oposição,
2288387-76,DEM,Sim
2288387-76,AVANTE,Sim
2288387-76,CIDADANIA,
2288387-76,PL,Sim
2288387-76,PT,Sim
2288387-76,SOLIDARIEDADE,Sim
2288387-76,PSD,Sim
2288387-76,Maioria,Sim
2288387-76,PV,Sim
2288387-76,REPUBLICANOS,Sim
2288387-76,Minoria,
2288387-76,PATRIOTA,Sim
2288387-76,PCdoB,Não
2288387-76,Governo,Sim
2288387-76,PSOL,Não
2288387-76,PSDB,Sim
2288387-76,MDB,Sim
2288387-76,PDT,Sim
2288387-93,Oposição,
2288387-93,PROS,Não
2288387-93,PSD,Não
2288387-93,PCdoB,Sim
2288387-93,CIDADANIA,Não
2288387-93,REPUBLICANOS,Não
2288387-93,DEM,Não
2288387-93,PV,Não
2288387-93,PDT,Não
2288387-93,PSDB,Não
2288387-93,PSL,Não
2288387-93,PL,Não
2288387-93,MDB,Não
2288387-93,REDE,Sim
2288387-93,Maioria,
2288387-93,PSB,Sim
2288387-93,PODE,Não
2288387-93,PP,Não
2288387-93,PT,Sim
2288387-93,SOLIDARIEDADE,
2288387-93,Minoria,Liberado
2288387-93,PTB,Não
2288387-93,PSC,Não
2288387-93,Governo,Não
2288387-93,AVANTE,Não
2288387-93,PSOL,Sim
2288387-93,PATRIOTA,Não
2288387-93,NOVO,Não
2289537-9,PROS,Sim
2289537-9,MDB,Sim
2289537-9,DEM,
2289537-9,PSC,Sim
2289537-9,REPUBLICANOS,Sim
2289537-9,CIDADANIA,Sim
2289537-9,Governo,Sim
2289537-9,PL,Sim
2289537-9,PSOL,Sim
2289537-9,PT,Sim
2289537-9,PTB,Sim
2289537-9,PSL,Sim
2289537-9,Oposição,
2289537-9,PSB,Sim
2289537-9,PSDB,Sim
2289537-9,PATRIOTA,
2289537-9,AVANTE,
2289537-9,REDE,Sim
2289537-9,PSD,Sim
2289537-9,PP,
2289537-9,PODE,
2289537-9,PDT,Sim
2289537-9,PV,
2289537-9,Minoria,Sim
2289537-9,Maioria,
2289537-9,PCdoB,
2289537-9,SOLIDARIEDADE,Sim
2289537-9,NOVO,Sim
2288387-63,NOVO,Não
2288387-63,REPUBLICANOS,Não
2288387-63,PSD,Não
2288387-63,PP,Não
2288387-63,PCdoB,Não
2288387-63,PROS,Não
2288387-63,PT,Não
2288387-63,MDB,
2288387-63,PDT,Não
2288387-63,PSB,Não
2288387-63,Oposição,
2288387-63,Governo,Não
2288387-63,PODE,Não
2288387-63,PSOL,Sim
2288387-63,PTB,Não
2288387-63,Maioria,Não
2288387-63,DEM,Não
2288387-63,SOLIDARIEDADE,
2288387-63,PSC,Não
2288387-63,Minoria,Liberado
2288387-63,PATRIOTA,Não
2288387-63,REDE,Não
2288387-63,PV,Não
2288387-63,CIDADANIA,Não
2288387-63,AVANTE,Não
2288387-63,PL,Não
2288387-63,PSL,Não
2288387-63,PSDB,Não
2288389-132,PTB,Não
2288389-132,PSOL,Não
2288389-132,PP,Não
2288389-132,Maioria,Não
2288389-132,SOLIDARIEDADE,Não
2288389-132,PSD,Não
2288389-132,PSC,Não
2288389-132,AVANTE,Não
2288389-132,REDE,Não
2288389-132,MDB,Não
2288389-132,CIDADANIA,Não
2288389-132,PCdoB,Não
2288389-132,Oposição,Não
2288389-132,PT,Não
2288389-132,Governo,Não
2288389-132,DEM,Não
2288389-132,PSL,Não
2288389-132,PATRIOTA,Não
2288389-132,PL,Não
2288389-132,PROS,Não
2288389-132,PODE,Não
2288389-132,PSB,Não
2288389-132,PSDB,Sim
2288389-132,Minoria,Não
2288389-132,PDT,Não
2288389-132,REPUBLICANOS,Sim
2288389-132,NOVO,Sim
2288389-132,PV,
2288534-8,PSD,Sim
2288534-8,MDB,Sim
2288534-8,PT,Sim
2288534-8,PV,Sim
2288534-8,SOLIDARIEDADE,
2288534-8,PSB,Sim
2288534-8,PCdoB,Sim
2288534-8,Governo,Sim
2288534-8,PTB,Sim
2288534-8,PP,
2288534-8,REPUBLICANOS,Sim
2288534-8,DEM,
2288534-8,Maioria,
2288534-8,PODE,
2288534-8,PL,Sim
2288534-8,AVANTE,
2288534-8,PSC,Sim
2288534-8,Oposição,Sim
2288534-8,PATRIOTA,
2288534-8,PROS,Sim
2288534-8,PSOL,Sim
2288534-8,PSL,Sim
2288534-8,Minoria,Sim
2288534-8,CIDADANIA,
2288534-8,PSDB,Sim
2288534-8,PDT,Sim
2288534-8,REDE,Sim
2288534-8,NOVO,Sim
2288734-8,REDE,Não
2288734-8,PSDB,Sim
2288734-8,PROS,
2288734-8,Maioria,Liberado
2288734-8,PATRIOTA,
2288734-8,PCdoB,Sim
2288734-8,Minoria,
2288734-8,PSB,Sim
2288734-8,DEM,Sim
2288734-8,PSC,
2288734-8,PSL,Não
2288734-8,SOLIDARIEDADE,Sim
2288734-8,PTB,
2288734-8,PT,Não
2288734-8,Governo,Liberado
2288734-8,PP,Sim
2288734-8,PV,
2288734-8,PL,Sim
2288734-8,PSOL,Não
2288734-8,AVANTE,
2288734-8,Oposição,
2288734-8,NOVO,Não
2288734-8,PDT,Não
2288734-8,MDB,Sim
2288734-8,CIDADANIA,Sim
2288734-8,PODE,Sim
2288734-8,REPUBLICANOS,Liberado
2288734-8,PSD,Liberado
2288801-72,PTB,Sim
2288801-72,PATRIOTA,Sim
2288801-72,REDE,Não
2288801-72,CIDADANIA,
2288801-72,DEM,Sim
2288801-72,PSDB,Sim
2288801-72,Minoria,Não
2288801-72,PL,Sim
2288801-72,PSL,Sim
2288801-72,PT,Não
2288801-72,SOLIDARIEDADE,Sim
2288801-72,PV,
2288801-72,PSD,Sim
2288801-72,Governo,Sim
2288801-72,PSB,Não
2288801-72,NOVO,Sim
2288801-72,PDT,Não
2288801-72,PSC,Sim
2288801-72,PCdoB,Não
2288801-72,MDB,Sim
2288801-72,AVANTE,Sim
2288801-72,REPUBLICANOS,Sim
2288801-72,PODE,Sim
2288801-72,PROS,Sim
2288801-72,Oposição,
2288801-72,Maioria,Sim
2288801-72,PSOL,Não
2288801-72,PP,Sim
2288801-77,DEM,Sim
2288801-77,PATRIOTA,Sim
2288801-77,PP,Sim
2288801-77,MDB,Sim
2288801-77,PSL,Sim
2288801-77,PROS,Sim
2288801-77,PCdoB,Não
2288801-77,Oposição,
2288801-77,CIDADANIA,
2288801-77,PTB,Sim
2288801-77,PSD,Sim
2288801-77,NOVO,Sim
2288801-77,REDE,Não
2288801-77,PSDB,Sim
2288801-77,AVANTE,Sim
2288801-77,PSOL,Não
2288801-77,PODE,Sim
2288801-77,PL,Sim
2288801-77,PDT,Não
2288801-77,Maioria,Sim
2288801-77,PV,
2288801-77,SOLIDARIEDADE,Sim
2288801-77,PT,Não
2288801-77,REPUBLICANOS,Sim
2288801-77,Minoria,
2288801-77,Governo,
2288801-77,PSB,Não
2288801-77,PSC,Sim
2296277-8,MDB,Sim
2296277-8,REPUBLICANOS,Sim
2296277-8,Maioria,Sim
2296277-8,PSDB,Sim
2296277-8,Minoria,Liberado
2296277-8,AVANTE,Sim
2296277-8,PSOL,Não
2296277-8,PSC,Sim
2296277-8,Governo,Sim
2296277-8,PV,
2296277-8,NOVO,Não
2296277-8,PATRIOTA,Sim
2296277-8,SOLIDARIEDADE,
2296277-8,PSL,Sim
2296277-8,PSB,Sim
2296277-8,PTB,Sim
2296277-8,PL,Sim
2296277-8,PROS,Sim
2296277-8,CIDADANIA,Sim
2296277-8,Oposição,
2296277-8,PP,Sim
2296277-8,PCdoB,Sim
2296277-8,PT,Não
2296277-8,PSD,Sim
2296277-8,PDT,Sim
2296277-8,PODE,Sim
2296277-8,REDE,
2296277-8,DEM,Sim
2288801-59,PV,
2288801-59,PDT,Sim
2288801-59,PSDB,Sim
2288801-59,PSD,Sim
2288801-59,PT,Sim
2288801-59,Governo,Não
2288801-59,PL,Sim
2288801-59,PATRIOTA,Sim
2288801-59,PROS,Sim
2288801-59,PODE,Sim
2288801-59,REPUBLICANOS,Sim
2288801-59,PSL,Sim
2288801-59,PP,Sim
2288801-59,PTB,Sim
2288801-59,NOVO,Não
2288801-59,Oposição,Sim
2288801-59,SOLIDARIEDADE,Sim
2288801-59,PCdoB,Sim
2288801-59,PSOL,Sim
2288801-59,PSC,Sim
2288801-59,MDB,Sim
2288801-59,Maioria,Sim
2288801-59,CIDADANIA,Sim
2288801-59,REDE,Sim
2288801-59,PSB,Sim
2288801-59,DEM,Sim
2288801-59,Minoria,Sim
