id_votacao,sigla_partido,orientacao
2236170-30,CIDADANIA,Sim
2236170-30,PDT,Não
2236170-30,REDE,Obstrução
2236170-30,PT,Obstrução
2236170-30,PSDB,Sim
2236170-30,PSL,Sim
2236170-30,PCdoB,Obstrução
2236170-30,REPUBLICANOS,Sim
2236170-30,NOVO,Sim
2236170-30,PSB,Obstrução
2236170-30,PSOL,Obstrução
2236170-30,PROS,Sim
2236170-30,DEM,Sim
2236170-30,PSD,Sim
2236170-30,CIDADANIA,Sim
2236170-30,PDT,Não
2236170-30,REDE,Obstrução
2236170-30,PT,Obstrução
2236170-30,PSDB,Sim
2236170-30,PSL,Sim
2236170-30,PCdoB,Obstrução
2208682-162,PTB,
2208682-162,PP,Sim
2208682-162,PSDB,Sim
2208682-162,PSOL,Sim
2208682-162,PROS,
2208682-162,MDB,Sim
2208682-162,SOLIDARIEDADE,Sim
2208682-162,PT,Sim
2208682-162,PSB,Sim
2208682-162,PCdoB,Sim
2208682-162,PSC,
2208682-162,Oposição,
2208682-162,PDT,Sim
2208682-162,Maioria,Sim
2208682-162,NOVO,Não
2208682-162,Governo,
2208682-162,CIDADANIA,
2208682-162,PL,Sim
2208682-162,PODE,Sim
2208682-162,AVANTE,Sim
2208682-162,UNIÃO,Sim
2208682-162,REPUBLICANOS,Sim
2208682-162,PSD,Sim
2208682-162,PATRIOTA,
2208682-162,REDE,Sim
2208682-162,PV,
2208682-162,Minoria,Sim
2208682-154,SOLIDARIEDADE,Não
2208682-154,REDE,Não
2208682-154,UNIÃO,Não
2208682-154,PSC,Não
2208682-154,PP,Não
2208682-154,MDB,Não
2208682-154,REPUBLICANOS,Não
2208682-154,PSDB,Não
2208682-154,Oposição,Não
2208682-154,Maioria,Sim
2208682-154,PODE,Não
2208682-154,PT,Não
2208682-154,CIDADANIA,Não
2208682-154,Minoria,
2208682-154,PDT,Não
2208682-154,PSD,Não
2208682-154,PATRIOTA,Sim
2208682-154,AVANTE,Sim
2208682-154,PROS,Sim
2208682-154,PSOL,Não
2208682-154,PSB,Não
2208682-154,PCdoB,Não
2208682-154,NOVO,Sim
2208682-154,PL,Não
2208682-154,PV,
2208682-154,Governo,
2208682-154,PTB,Não
2208682-151,PSDB,Não
2208682-151,CIDADANIA,
2208682-151,PV,
2208682-151,PSOL,Sim
2208682-151,REDE,Sim
2208682-151,MDB,Não
2208682-151,PL,Não
2208682-151,PROS,
2208682-151,PSC,
2208682-151,PP,Não
2208682-151,PCdoB,Sim
2208682-151,UNIÃO,Não
2208682-151,SOLIDARIEDADE,
2208682-151,PSD,Não
2208682-151,Oposição,
2208682-151,PTB,
2208682-151,PT,Sim
2208682-151,Minoria,
2208682-151,AVANTE,
2208682-151,PATRIOTA,
2208682-151,PSB,Sim
2208682-151,PDT,Não
2208682-151,PODE,
2208682-151,Maioria,
2208682-151,REPUBLICANOS,Não
2208682-151,NOVO,Não
2208682-151,Governo,Não
2208682-164,Minoria,
2208682-164,PDT,Não
2208682-164,REDE,Não
2208682-164,MDB,Não
2208682-164,PSOL,Não
2208682-164,PV,
2208682-164,PSDB,Não
2208682-164,PCdoB,Não
2208682-164,REPUBLICANOS,Não
2208682-164,CIDADANIA,Não
2208682-164,PSC,
2208682-164,Maioria,
2208682-164,PATRIOTA,
2208682-164,Governo,
2208682-164,SOLIDARIEDADE,Não
2208682-164,PP,Não
2208682-164,PSB,Não
2208682-164,PODE,
2208682-164,PL,Não
2208682-164,PT,Não
2208682-164,PTB,
2208682-164,AVANTE,
2208682-164,PSD,Não
2208682-164,UNIÃO,Não
2208682-164,PROS,
2208682-164,Oposição,
2208682-164,NOVO,Não
2208674-105,SOLIDARIEDADE,Não
2208674-105,PT,Não
2208674-105,CIDADANIA,Não
2208674-105,PSB,Não
2208674-105,PSOL,Não
2208674-105,PDT,Não
2208674-105,PSD,Sim
2208674-102,Oposição,Sim
2208674-102,PT,Sim
2208674-102,Minoria,Sim
2208674-102,PSD,Não
2208674-102,CIDADANIA,Sim
2208674-102,PSOL,Sim
2208674-102,PDT,Sim
2208674-94,PDT,Sim
2208674-94,NOVO,Não
2208674-94,PT,Sim
2208674-94,PSOL,Sim
2208674-94,REPUBLICANOS,Não
2208674-94,PSB,Sim
2208674-94,PSD,Não
2208674-94,Minoria,Sim
2208720-41,PSL,Obstrução
2208720-41,PT,Obstrução
2208720-41,PSOL,Sim
2208720-41,NOVO,Não
2208720-41,Governo,Não
2208720-41,PSC,Obstrução
2208720-41,PDT,Sim
2208720-41,REPUBLICANOS,Não
2208720-41,PATRIOTA,Não
2208720-41,PSB,Sim
2208720-41,PSDB,Não
2208720-41,DEM,Não
2208720-41,REDE,Obstrução
2208720-41,PSD,Não
2208720-41,PCdoB,Sim
2208720-41,PODE,Não
2208720-41,CIDADANIA,Não
2208720-41,PL,Não
2208720-41,PpMdbPtb,Não
2208720-41,SOLIDARIEDADE,Não
2208720-44,PSB,Sim
2208720-44,PpMdbPtb,Não
2208720-44,REDE,Sim
2208720-44,PDT,Sim
2208720-44,PODE,Não
2208720-44,DEM,Não
2208720-44,PSOL,Obstrução
2208720-44,PATRIOTA,Não
2208720-44,PSD,Não
2208720-44,PT,Sim
2208720-44,PROS,Não
2208720-44,PSL,Não
2208720-44,SOLIDARIEDADE,Não
2208720-44,CIDADANIA,Não
2208720-44,PSC,Não
2208720-44,PL,Não
2208720-44,NOVO,Não
2208720-44,REPUBLICANOS,Não
2208720-44,PSDB,Não
2208682-147,REPUBLICANOS,Sim
2208682-147,PSD,Sim
2208682-147,PODE,
2208682-147,PDT,Sim
2208682-147,MDB,Sim
2208682-147,PV,
2208682-147,PROS,
2208682-147,NOVO,Não
2208682-147,PSDB,Sim
2208682-147,AVANTE,
2208682-147,CIDADANIA,Sim
2208682-147,PSB,Sim
2208682-147,PATRIOTA,
2208682-147,REDE,Sim
2208682-147,PCdoB,Sim
2208682-147,PTB,Sim
2208682-147,Governo,Não
2208682-147,SOLIDARIEDADE,
2208682-147,Oposição,
2208682-147,PSC,Sim
2208682-147,Minoria,
2208682-147,PP,Sim
2208682-147,PT,Sim
2208682-147,PSOL,Sim
2208682-147,Maioria,
2208682-147,PL,Sim
2208682-147,UNIÃO,Sim
2208720-68,SOLIDARIEDADE,Não
2208720-68,PSDB,Não
2208720-68,DEM,Não
2208720-68,PSD,Não
2208720-68,AVANTE,Não
2208720-68,Oposição,Sim
2208720-68,PSC,Não
2208720-68,PDT,Sim
2208720-68,PSB,Sim
2208720-68,CIDADANIA,Sim
2208720-68,PL,Não
2208720-68,NOVO,Não
2208720-68,PATRIOTA,Não
2208720-68,PSL,Não
2208720-68,REPUBLICANOS,Não
2208720-68,PT,Sim
2208720-68,PSOL,Sim
2208720-68,Governo,Não
2208720-68,PCdoB,Sim
2208720-68,PODE,Liberado
2208720-68,PpMdbPtb,Não
2208720-53,PSD,Sim
2208720-53,PSB,Não
2208720-53,PODE,Sim
2208720-53,PROS,Sim
2208720-53,PSOL,Obstrução
2208720-53,PSL,Sim
2208720-53,PATRIOTA,Sim
2208720-53,PpMdbPtb,Sim
2208720-53,CIDADANIA,Sim
2208720-53,NOVO,Sim
2208720-53,REDE,Não
2208720-53,PCdoB,Não
2208720-53,Governo,Sim
2208720-53,PSDB,Sim
2208720-53,DEM,Sim
2208720-53,PT,Não
2208720-53,REPUBLICANOS,Sim
2208720-53,PSC,Sim
2208720-53,PDT,Sim
2208720-53,Oposição,Não
2208720-53,SOLIDARIEDADE,Sim
2208720-53,PL,Sim
2208720-56,PSOL,Sim
2208720-56,PSL,Não
2208720-56,DEM,Não
2208720-56,Oposição,Sim
2208720-56,REPUBLICANOS,Não
2208720-56,PSD,Não
2208720-56,CIDADANIA,Sim
2208720-56,PCdoB,Sim
2208720-56,PT,Sim
2208720-56,Governo,Não
2208720-56,PpMdbPtb,Não
2208720-56,PSDB,Não
2208720-56,PODE,Não
2208720-56,NOVO,Não
2208720-56,PSC,Não
2208720-56,PL,Não
2208720-56,PDT,Sim
2208720-56,Minoria,Sim
2208720-56,REDE,Sim
2208720-56,PSB,Sim
2208771-83,NOVO,Sim
2208771-83,Maioria,Sim
2208771-83,PODE,Sim
2208771-83,REPUBLICANOS,Sim
2208771-83,PP,Sim
2208771-83,PL,Sim
2208771-83,PROS,Sim
2208771-83,CIDADANIA,Sim
2208771-83,PCdoB,Não
2208771-83,MDB,Sim
2208771-83,PSDB,Sim
2208771-83,SOLIDARIEDADE,Sim
2208771-83,PV,Não
2208771-83,Governo,Sim
2208771-83,PT,Não
2208771-83,REDE,Não
2208771-83,PSL,Sim
2208771-83,PSB,Não
2208771-83,PDT,Não
2208771-83,Oposição,Não
2208771-83,Minoria,Não
2208771-83,PSOL,Não
2208771-83,PTB,Sim
2208771-83,DEM,Sim
2208771-83,PSC,Sim
2208771-83,PSD,Sim
2208720-50,PSOL,Obstrução
2208720-50,PSD,Sim
2208720-50,PpMdbPtb,Sim
2208720-50,DEM,Sim
2208720-50,Governo,Sim
2208720-50,REDE,Não
2208720-50,NOVO,Sim
2208720-50,SOLIDARIEDADE,Sim
2208720-50,PATRIOTA,Sim
2208720-50,PDT,Não
2208720-50,PCdoB,Não
2208720-50,PSC,Sim
2208720-50,Minoria,Não
2208720-50,PL,Sim
2208720-50,PSL,Sim
2208720-50,REPUBLICANOS,Sim
2208720-50,PT,Não
2208720-50,CIDADANIA,Sim
2208720-50,PODE,Sim
2208720-50,PSDB,Sim
2208720-50,PROS,Sim
2208720-50,PSB,Não
2208682-167,NOVO,Não
2208682-167,SOLIDARIEDADE,Sim
2208682-167,PROS,
2208682-167,MDB,Sim
2208682-167,PDT,Sim
2208682-167,PATRIOTA,
2208682-167,CIDADANIA,
2208682-167,PL,Sim
2208682-167,Governo,
2208682-167,UNIÃO,Sim
2208682-167,PSC,
2208682-167,PSB,Sim
2208682-167,REPUBLICANOS,Sim
2208682-167,Minoria,
2208682-167,AVANTE,Sim
2208682-167,PP,Sim
2208682-167,PSDB,Sim
2208682-167,PCdoB,Sim
2208682-167,Maioria,
2208682-167,PSD,Sim
2208682-167,PSOL,Não
2208682-167,Oposição,
2208682-167,PT,Sim
2208682-167,PV,
2208682-167,PTB,Sim
2208682-167,REDE,
2208682-167,PODE,
2209381-85,PT,Obstrução
2209381-85,PSOL,Obstrução
2209381-85,PODE,Liberado
2209381-85,NOVO,Não
2209381-85,Oposição,Obstrução
2209381-85,PSC,Não
2209381-85,REDE,Obstrução
2209381-85,PMN,Obstrução
2209381-85,DEM,Não
2209381-85,CIDADANIA,Não
2209381-85,Governo,Não
2209381-85,PSD,Não
2209381-85,PpMdbPtb,Não
2209381-85,PDT,Obstrução
2209381-85,Minoria,Obstrução
2209381-85,PROS,Não
2209381-85,PSDB,Não
2209381-85,SOLIDARIEDADE,Não
2209381-85,REPUBLICANOS,Liberado
2209381-85,PV,Obstrução
2209381-85,PSB,Obstrução
2209381-85,Maioria,Não
2209381-85,PSL,Não
2209381-85,PL,Não
2209381-85,PCdoB,Obstrução
2209381-92,DEM,Não
2209381-92,PV,Sim
2209381-92,Maioria,Não
2209381-92,PpMdbPtb,Não
2209381-92,Minoria,Obstrução
2209381-92,CIDADANIA,Não
2209381-92,NOVO,Não
2209381-92,PSL,Não
2209381-92,PT,Obstrução
2209381-92,SOLIDARIEDADE,Liberado
2209381-92,REPUBLICANOS,Liberado
2209381-92,PDT,Obstrução
2209381-92,REDE,Obstrução
2209381-92,PSOL,Obstrução
2209381-92,PSC,Não
2209381-92,PODE,Não
2209381-92,PSD,Não
2209381-92,PSB,Obstrução
2209381-92,PL,Não
2209381-92,PSDB,Não
2209381-92,PCdoB,Obstrução
2209381-92,PMN,Obstrução
2209381-92,Governo,Não
2209381-70,PSDB,Não
2209381-70,PSB,Obstrução
2209381-70,Oposição,Obstrução
2209381-70,PMN,Obstrução
2209381-70,PCdoB,Obstrução
2209381-70,Governo,Não
2209381-70,PSD,Liberado
2209381-70,PV,Obstrução
2209381-70,PpMdbPtb,Não
2209381-70,PODE,Não
2209381-70,PSC,Não
2209381-70,DEM,Não
2209381-70,NOVO,Não
2209381-70,CIDADANIA,Obstrução
2209381-70,PL,Obstrução
2209381-70,REDE,Obstrução
2209381-70,PSL,Não
2209381-70,REPUBLICANOS,Liberado
2209381-70,SOLIDARIEDADE,Não
2209381-70,PROS,Liberado
2209381-70,PDT,Obstrução
2209381-70,Minoria,Obstrução
2209381-70,Maioria,Liberado
2209381-70,PT,Obstrução
2209381-70,PSOL,Obstrução
2209381-95,PL,Não
2209381-95,PSOL,Obstrução
2209381-95,PT,Obstrução
2209381-95,SOLIDARIEDADE,Não
2209381-95,DEM,Não
2209381-95,Maioria,Não
2209381-95,PODE,Não
2209381-95,PSC,Não
2209381-95,Governo,Não
2209381-95,PpMdbPtb,Não
2209381-95,CIDADANIA,Não
2209381-95,PMN,Obstrução
2209381-95,PSB,Obstrução
2209381-95,NOVO,Não
2209381-95,PSL,Não
2209381-95,PSD,Não
2209381-95,REPUBLICANOS,Liberado
2209381-95,PSDB,Não
2209381-95,PROS,Não
2209381-95,PDT,Obstrução
2209381-95,PV,Obstrução
2209381-95,REDE,Obstrução
2209381-95,PCdoB,Obstrução
2209381-95,Minoria,Obstrução
2209722-11,PSOL,Obstrução
2209722-11,Oposição,Sim
2209722-11,NOVO,Sim
2209722-11,REPUBLICANOS,Sim
2209722-11,Governo,Não
2209722-11,PMN,Obstrução
2209722-11,PSB,Sim
2209722-11,PROS,Sim
2209722-11,Minoria,Sim
2209722-11,PSDB,Sim
2209722-11,PDT,Obstrução
2209722-11,PSC,Sim
2209722-11,PCdoB,Sim
2209722-11,PSL,Liberado
2209722-11,SOLIDARIEDADE,Sim
2209722-11,PL,Obstrução
2209722-11,PpMdbPtb,Sim
2209722-11,DEM,Sim
2209722-11,PODE,Sim
2209722-11,PATRIOTA,Não
2209722-11,PSD,Sim
2209722-11,CIDADANIA,Sim
2209722-11,PT,Sim
2209764-49,CIDADANIA,Sim
2209764-49,PSD,Sim
2209764-49,DEM,Sim
2209764-49,PT,Liberado
2209764-49,PSL,Sim
2209764-49,MDB,Sim
2209764-49,Oposição,Sim
2209764-49,REDE,Não
2209764-49,NOVO,Sim
2209764-49,REPUBLICANOS,Sim
2209764-49,PSB,Não
2209764-49,PSOL,Não
2209764-49,PDT,Sim
2209764-49,PP,Sim
2209381-77,DEM,Não
2209381-77,SOLIDARIEDADE,Não
2209381-77,PL,Obstrução
2209381-77,PV,Obstrução
2209381-77,PSC,Não
2209381-77,REDE,Obstrução
2209381-77,PODE,Liberado
2209381-77,CIDADANIA,Obstrução
2209381-77,PSB,Obstrução
2209381-77,PpMdbPtb,Não
2209381-77,NOVO,Não
2209381-77,PDT,Obstrução
2209381-77,REPUBLICANOS,Liberado
2209381-77,PSL,Não
2209381-77,PSD,Não
2209381-77,PROS,Não
2209381-77,PSDB,Não
2209381-77,PSOL,Obstrução
2209381-77,PT,Obstrução
2209381-77,Governo,Não
2209381-77,PCdoB,Obstrução
2209381-100,REPUBLICANOS,Liberado
2209381-100,PSL,Sim
2209381-100,PCdoB,Não
2209381-100,Oposição,Não
2209381-100,DEM,Sim
2209381-100,Minoria,Não
2209381-100,PT,Não
2209381-100,Governo,Sim
2209381-100,CIDADANIA,Sim
2209381-100,PSDB,Liberado
2209381-100,PATRIOTA,Liberado
2209381-100,PpMdbPtb,Sim
2209381-100,PDT,Liberado
2209381-100,PSOL,Não
2209381-100,Maioria,Sim
2209381-100,SOLIDARIEDADE,Sim
2209381-100,PV,Não
2209381-100,PSC,Sim
2209381-100,PSD,Sim
2209381-100,NOVO,Sim
2209381-100,PODE,Liberado
2209381-100,REDE,Não
2209381-100,PL,Sim
2209381-100,PROS,Sim
2209381-100,PSB,Não
2210127-55,PL,Não
2210127-55,NOVO,Obstrução
2210127-55,PODE,Não
2210127-55,PSB,Não
2210127-55,MDB,Não
2210127-55,Fdr PT-PCdoB-PV,Não
2210127-55,Minoria,Obstrução
2210127-55,Fdr PSOL-REDE,Não
2210127-55,Governo,Não
2210127-60,PL,Não
2210127-60,PP,Não
2210127-60,MDB,Não
2210127-60,UNIÃO,Não
2210127-60,Governo,Não
2210127-60,Fdr PT-PCdoB-PV,Não
2210127-60,NOVO,Obstrução
2210127-60,PSB,Não
2210127-60,PODE,Não
2210127-60,REPUBLICANOS,Não
2210127-60,Maioria,Não
2210127-60,Fdr PSDB-CIDADAN,Não
2210127-60,AVANTE,Não
2210305-29,PSD,Sim
2210305-29,PCdoB,Obstrução
2210305-29,DEM,Sim
2210305-29,PT,Obstrução
2210305-29,PSOL,Obstrução
2210305-29,CIDADANIA,Sim
2210305-29,MDB,Sim
2210305-29,PL,Sim
2210305-29,PV,Sim
2210305-29,PSDB,Sim
2210305-29,PSL,Sim
2210305-29,PSB,Sim
2210305-29,Governo,Sim
2210305-29,REPUBLICANOS,Sim
2210305-29,NOVO,Sim
2210523-70,Governo,Sim
2210523-70,PpMdbPtb,Sim
2210523-70,Maioria,Sim
2210523-70,PSOL,Não
2210523-70,PCdoB,Obstrução
2210523-70,PSD,Sim
2210523-70,PV,Não
2210523-70,Minoria,Liberado
2210523-70,SOLIDARIEDADE,Sim
2210523-70,REDE,Obstrução
2210523-70,AVANTE,Sim
2210523-70,PATRIOTA,Sim
2210523-70,PSB,Liberado
2210523-70,PT,Obstrução
2210523-70,PL,Sim
2210523-70,PODE,Sim
2210523-70,PDT,Obstrução
2210523-70,CIDADANIA,Sim
2210523-70,NOVO,Sim
2210523-70,DEM,Sim
2210523-70,PSC,Sim
2210523-70,PSDB,Sim
2210523-70,REPUBLICANOS,Liberado
2210523-70,PMN,Obstrução
2210523-70,PROS,Sim
2210523-70,Oposição,Liberado
2210523-70,PHS,Sim
2210523-70,PSL,Sim
2210523-66,PSL,Não
2210523-66,PMN,Não
2210523-66,SOLIDARIEDADE,Não
2210523-66,PSDB,Não
2210523-66,Governo,Não
2210523-66,PCdoB,Obstrução
2210523-66,PSC,Não
2210523-66,PHS,Não
2210523-66,Maioria,Não
2210523-66,PL,Não
2210523-66,NOVO,Não
2210523-66,PODE,Não
2210523-66,PATRIOTA,Não
2210523-66,PV,Não
2210523-66,PDT,Obstrução
2210523-66,CIDADANIA,Não
2210523-66,DEM,Não
2210523-66,PpMdbPtb,Não
2210523-66,PROS,Não
2210523-66,PSOL,Obstrução
2210523-66,PT,Obstrução
2210523-66,PSB,Obstrução
2210523-66,REPUBLICANOS,Não
2210523-66,PSD,Não
2210523-66,AVANTE,Não
2210523-43,PCdoB,Obstrução
2210523-43,PSB,Liberado
2210523-43,CIDADANIA,Não
2210523-43,PpMdbPtb,Não
2210523-43,NOVO,Não
2210523-43,Oposição,Obstrução
2210523-43,PSC,Não
2210523-43,PL,Não
2210523-43,PV,Não
2210523-43,PODE,Não
2210523-43,REPUBLICANOS,Não
2210523-43,PSL,Não
2210523-43,Minoria,Obstrução
2210523-43,DEM,Não
2210523-43,PSDB,Não
2210523-43,PSOL,Obstrução
2210523-43,PSD,Não
2210523-43,PDT,Não
2210523-43,PATRIOTA,Não
2210523-43,REDE,Obstrução
2210523-43,PT,Obstrução
2210523-43,SOLIDARIEDADE,Não
2210523-43,Governo,Não
2210523-59,PODE,Não
2210523-59,PSL,Não
2210523-59,REDE,Obstrução
2210523-59,AVANTE,Não
2210523-59,DEM,Não
2210523-59,PSB,Obstrução
2210523-59,REPUBLICANOS,Não
2210523-59,PSC,Não
2210523-59,SOLIDARIEDADE,Não
2210523-59,PT,Obstrução
2210523-59,PSOL,Obstrução
2210523-59,PV,Não
2210523-59,PL,Não
2210523-59,PSDB,Não
2210523-59,CIDADANIA,Não
2210523-59,PSD,Não
2210523-59,PDT,Obstrução
2210523-59,PpMdbPtb,Não
2210523-59,PATRIOTA,Não
2210523-59,NOVO,Não
2210523-59,Governo,Não
2210523-59,Maioria,Não
2210523-59,PCdoB,Obstrução
2215293-9,CIDADANIA,Sim
2215293-9,PODE,Sim
2215293-9,PpMdbPtb,Sim
2215293-9,PROS,Sim
2215293-9,PATRIOTA,Sim
2215293-9,Governo,Sim
2215293-9,REPUBLICANOS,Sim
2215293-9,PSDB,Sim
2215293-9,REDE,Não
2215293-9,PL,Sim
2215293-9,DEM,Sim
2215293-9,NOVO,Sim
2215293-9,PSB,Liberado
2215293-9,PSL,Sim
2215293-9,PT,Obstrução
2215293-9,PSC,Sim
2215293-9,Oposição,Obstrução
2215293-9,Minoria,Não
2215293-9,SOLIDARIEDADE,Sim
2215293-9,PSD,Sim
2215293-9,PCdoB,Não
2215293-9,Maioria,Sim
2215293-9,PDT,Obstrução
2215293-9,PSOL,Não
2215293-9,AVANTE,Sim
2215293-9,PV,Não
2210523-35,PROS,Não
2210523-35,Minoria,Liberado
2210523-35,PCdoB,Obstrução
2210523-35,PT,Obstrução
2210523-35,PODE,Não
2210523-35,PATRIOTA,Não
2210523-35,DEM,Não
2210523-35,Governo,Não
2210523-35,PV,Não
2210523-35,PSB,Liberado
2210523-35,Oposição,Liberado
2210523-35,PSC,Não
2210523-35,NOVO,Não
2210523-35,PpMdbPtb,Não
2210523-35,AVANTE,Não
2210523-35,CIDADANIA,Não
2210523-35,PSL,Não
2210523-35,PSOL,Obstrução
2210523-35,PSDB,Não
2210523-35,PDT,Não
2210523-35,PL,Não
2210523-35,REPUBLICANOS,Não
2210523-35,PSD,Não
2210523-35,REDE,Obstrução
2210523-62,PV,Não
2210523-62,PROS,Não
2210523-62,CIDADANIA,Não
2210523-62,REDE,Obstrução
2210523-62,PSL,Não
2210523-62,PSB,Obstrução
2210523-62,PpMdbPtb,Não
2210523-62,PSDB,Não
2210523-62,PSD,Não
2210523-62,PDT,Obstrução
2210523-62,PODE,Não
2210523-62,REPUBLICANOS,Não
2210523-62,PCdoB,Obstrução
2210523-62,PATRIOTA,Não
2210523-62,PL,Não
2210523-62,PSOL,Obstrução
2210523-62,NOVO,Não
2210523-62,AVANTE,Não
2210523-62,SOLIDARIEDADE,Não
2210523-62,PT,Obstrução
2210523-62,DEM,Não
2210523-26,REPUBLICANOS,Não
2210523-26,PATRIOTA,Não
2210523-26,PODE,Não
2210523-26,PSOL,Obstrução
2210523-26,PSD,Não
2210523-26,CIDADANIA,Não
2210523-26,NOVO,Não
2210523-26,PV,Não
2210523-26,PL,Não
2210523-26,PSDB,Não
2210523-26,REDE,Obstrução
2210523-26,Governo,Não
2210523-26,Minoria,Liberado
2210523-26,PDT,Não
2210523-26,PT,Obstrução
2210523-26,PCdoB,Obstrução
2210523-26,PSL,Não
2210523-26,DEM,Não
2210523-26,PSB,Liberado
2210523-26,SOLIDARIEDADE,Não
2210523-26,PpMdbPtb,Não
2210523-26,AVANTE,Não
2210523-47,Oposição,Obstrução
2210523-47,PATRIOTA,Sim
2210523-47,NOVO,Sim
2210523-47,REPUBLICANOS,Sim
2210523-47,PSL,Sim
2210523-47,PDT,Obstrução
2210523-47,PODE,Sim
2210523-47,Maioria,Sim
2210523-47,CIDADANIA,Sim
2210523-47,Minoria,Não
2210523-47,PT,Obstrução
2210523-47,PSB,Obstrução
2210523-47,PL,Sim
2210523-47,PpMdbPtb,Sim
2210523-47,PSC,Sim
2210523-47,DEM,Sim
2210523-47,SOLIDARIEDADE,Sim
2210523-47,PV,Sim
2210523-47,REDE,Obstrução
2210523-47,PSOL,Obstrução
2210523-47,AVANTE,Sim
2210523-47,PCdoB,Obstrução
2210523-47,PSD,Sim
2210523-47,Governo,Sim
2210523-47,PSDB,Sim
2210523-38,PT,Obstrução
2210523-38,PSD,Não
2210523-38,DEM,Não
2210523-38,CIDADANIA,Não
2210523-38,PMN,Não
2210523-38,PDT,Não
2210523-38,PSC,Não
2210523-38,REPUBLICANOS,Não
2210523-38,PpMdbPtb,Não
2210523-38,Governo,Não
2210523-38,PSDB,Não
2210523-38,PODE,Não
2210523-38,PCdoB,Obstrução
2210523-38,PSL,Não
2210523-38,PSB,Sim
2210523-38,Minoria,Sim
2210523-38,REDE,Sim
2210523-38,SOLIDARIEDADE,Não
2210523-38,PATRIOTA,Não
2210523-38,NOVO,Não
2210523-38,PV,Não
2210523-38,Oposição,Liberado
2210523-38,AVANTE,Não
2210523-38,PL,Não
2210523-38,PSOL,Obstrução
2210757-96,SOLIDARIEDADE,
2210757-96,PTB,Não
2210757-96,PL,Não
2210757-96,AVANTE,Não
2210757-96,MDB,Sim
2210757-96,Governo,Não
2210757-96,PSB,Sim
2210757-96,PSC,Não
2210757-96,REPUBLICANOS,Não
2210757-96,PDT,Sim
2210757-96,NOVO,Não
2210757-96,Maioria,Não
2210757-96,PV,Sim
2210757-96,CIDADANIA,Sim
2210757-96,DEM,Não
2210757-96,REDE,Sim
2210757-96,PCdoB,Sim
2210757-96,PSD,Não
2210757-96,Minoria,Sim
2210757-96,Oposição,
2210757-96,PP,Não
2210757-96,PROS,Não
2210757-96,PT,Sim
2210757-96,PATRIOTA,Não
2210757-96,PSDB,Sim
2210757-96,PSOL,Sim
2210757-96,PSL,Não
2210757-96,PODE,Não
2210757-104,PATRIOTA,Sim
2210757-104,Governo,Sim
2210757-104,PSC,Sim
2210757-104,Oposição,Sim
2210757-104,PSB,Sim
2210757-104,PSL,Sim
2210757-104,PV,Sim
2210757-104,PSDB,Sim
2210757-104,PODE,Sim
2210757-104,REPUBLICANOS,Sim
2210757-104,PDT,Sim
2210757-104,PSD,Sim
2210757-104,DEM,Sim
2210757-104,AVANTE,Sim
2210757-104,PP,Sim
2210757-104,SOLIDARIEDADE,Sim
2210757-104,MDB,Sim
2210757-104,CIDADANIA,Sim
2210757-104,NOVO,Sim
2210757-104,Minoria,Sim
2210757-104,REDE,Sim
2210757-104,PT,Sim
2210757-104,PL,Sim
2210757-104,PTB,Sim
2210757-104,PROS,Sim
2210757-104,Maioria,Sim
2210757-104,PCdoB,Sim
2210757-104,PSOL,Sim
2210757-93,PV,Sim
2210757-93,PL,Sim
2210757-93,PCdoB,Sim
2210757-93,Minoria,Sim
2210757-93,PSOL,Sim
2210757-93,NOVO,Sim
2210757-93,PDT,Sim
2210757-93,DEM,Sim
2210757-93,PSB,Sim
2210757-93,AVANTE,Sim
2210757-93,MDB,Sim
2210757-93,PATRIOTA,Sim
2210757-93,Oposição,Sim
2210757-93,REPUBLICANOS,Sim
2210757-93,PT,Sim
2210757-93,PROS,Sim
2210757-93,Governo,Sim
2210757-93,CIDADANIA,Sim
2210757-93,PSDB,Sim
2210757-93,REDE,Sim
2210757-93,PSD,Sim
2210757-93,SOLIDARIEDADE,
2210757-93,PSC,Sim
2210757-93,PODE,Sim
2210757-93,PP,Sim
2210757-93,Maioria,Sim
2210757-93,PSL,Sim
2210757-93,PTB,Sim
2211629-12,PSD,Sim
2211629-12,MDB,Sim
2211629-12,SOLIDARIEDADE,
2211629-12,PTB,
2211629-12,REDE,Não
2211629-12,Minoria,Não
2211629-12,CIDADANIA,Não
2211629-12,PSL,Sim
2211629-12,PSB,Não
2211629-12,PSC,
2211629-12,PODE,
2211629-12,PSOL,Não
2211629-12,Governo,
2211629-12,AVANTE,Sim
2211629-12,PROS,
2211629-12,REPUBLICANOS,Sim
2211629-12,PL,Sim
2211629-12,PCdoB,
2211629-12,Maioria,Sim
2211629-12,PP,Sim
2211629-12,PV,Não
2211629-12,PSDB,Sim
2211629-12,PT,Não
2211629-12,NOVO,Não
2211629-12,DEM,Sim
2211629-12,PATRIOTA,
2211629-12,PDT,Não
2211629-12,Oposição,Não
2211506-10,PCdoB,Não
2211506-10,PROS,
2211506-10,REDE,Não
2211506-10,PSL,Sim
2211506-10,Minoria,Não
2211506-10,MDB,Não
2211506-10,PV,
2211506-10,PSDB,Não
2211506-10,SOLIDARIEDADE,Sim
2211506-10,PSB,Não
2211506-10,CIDADANIA,Não
2211506-10,PSC,
